type,id,lat,lon,timestamp,version,changeset,user,uid,tags/branch,tags/brand,tags/brand:en,tags/brand:ja,tags/brand:wikidata,tags/brand:wikipedia,tags/name,tags/name:en,tags/name:ja,tags/name:ja-Latn,tags/name:ja_kana,tags/name:ja_rm,tags/opening_hours,tags/shop,tags/smoking,tags/source,tags/wheelchair,tags/addr:full,tags/addr:postcode,tags/atm,tags/internet_access,tags/level,tags/name:ko,tags/official_name:en,tags/operator,tags/phone,tags/website,tags/check_date,tags/operator:en,tags/operator:ja,tags/addr:block_number,tags/addr:city,tags/addr:housenumber,tags/addr:neighbourhood,tags/addr:province,tags/contact:phone,tags/name:es,tags/name:fr,tags/name:zh,tags/addr:quarter,tags/start_date,tags/wikidata,tags/wikipedia,tags/addr:suburb,tags/contact:twitter,tags/email,tags/source:phone,tags/toilets:wheelchair,tags/layer,tags/int_name,tags/addr:floor,tags/addr:housename,tags/description,tags/operator:wikidata,tags/operator:wikipedia,tags/fixme,tags/alt_name,tags/air_conditioning,tags/currency:JPY,tags/fax,tags/internet_access:fee,tags/payment:cards,tags/payment:cash,tags/payment:coins,tags/payment:credit_cards,tags/toilets,tags/natural,tags/official_name,tags/official_name:ja,tags/wheelchair:description,tags/second_hand,tags/clothes,tags/cuisine,tags/branch:en,tags/branch:ja,tags/short_name,tags/wikimedia_commons,tags/alt_name:en,tags/addr:country,tags/addr:housename:en,tags/shop:anime,tags/shop:books,tags/shop:comic_goods,tags/shop:doujinshi,tags/shop:figurines,tags/shop:games,tags/shop:manga,tags/shop:music,tags/shop:videos,tags/delivery,tags/wifi,tags/fixme:ja,tags/building:levels,tags/addr:street,tags/amenity,tags/toilets:access,tags/note,tags/crossing,tags/crossing:island,tags/crossing:markings,tags/highway,tags/tactile_paving,tags/name:ru,tags/addr:city:en,tags/addr:neighbourhood:ja-Latn,tags/contact:fax,tags/shop:cosplay,tags/website:en,tags/tourism,tags/contact:facebook,tags/addr:room,tags/male,tags/payment:waon,tags/takeaway,tags/organic,tags/addr:flats,tags/contact:instagram,tags/sport,tags/internet_access:ssid,tags/name:ja-Hira,tags/outdoor_seating,tags/check_date:currency:XBT,tags/currency:XBT,tags/brand:ja-Latn,tags/contact:website,tags/level:ref,tags/addr:province:en,tags/beauty,tags/massage,tags/payment:mastercard,tags/payment:visa,tags/check_date:opening_hours,tags/opening_hours:signed,tags/service:vehicle:car_sales,tags/service:vehicle:used_car_sales,tags/memo,tags/brand:zh,tags/url,tags/disused:contact:facebook,tags/disused:contact:instagram,tags/bulk_purchase,tags/zero_waste,tags/name:nl,tags/diet:vegan,tags/craft,tags/network,tags/network:wikidata,tags/payment:american_express,tags/payment:diners_club,tags/payment:discover_card,tags/payment:jcb,tags/healthcare,tags/brand:website,tags/payment:alipay,tags/payment:au_pay,tags/payment:d_barai,tags/payment:edy,tags/payment:icsf,tags/payment:id,tags/payment:line_pay,tags/payment:merpay,tags/payment:nanaco,tags/payment:others,tags/payment:paypay,tags/payment:pitapa,tags/payment:quicpay,tags/payment:rakuten_pay,tags/payment:unionpay,tags/payment:wechat,tags/model,tags/image,tags/opening_hours:covid19,tags/copy_facility,tags/self_service,tags/branch:zh,tags/short_name:en,tags/short_name:ja,tags/books,tags/self_checkout,tags/payment:lightning,tags/payment:lightning_contactless,tags/payment:onchain,tags/payment:prepaid_ticket,tags/branch:es,tags/payment:jcoin_pay,tags/payment:smart_code,tags/payment:yucho_pay,tags/female,tags/payment:contactless,tags/addr:quarter:en,tags/source:opening_hours,tags/payment:debit_cards,tags/contact:line,tags/anime:costume,tags/checked_date,tags/clothes:costumes,tags/clothes:for,tags/contact:yelp,tags/payment:app,tags/payment:apple_pay,tags/payment:google_pay,tags/payment:notes,tags/trade,tags/indoor_seating,tags/toilets:disposal,tags/toilets:handwashing,tags/toilets:paper_supplied,tags/toilets:position,tags/addr:building,tags/addr:ward,tags/contact:tiktok,tags/description:en,tags/description:es,tags/description:fr,tags/description:ja,tags/description:ko,tags/fashion,nodes/0,nodes/1,nodes/2,nodes/3,nodes/4,nodes/5,nodes/6,nodes/7,nodes/8,nodes/9,nodes/10,nodes/11,nodes/12,nodes/13,nodes/14,nodes/15,nodes/16,nodes/17,nodes/18,nodes/19,nodes/20,nodes/21,nodes/22,nodes/23,nodes/24,nodes/25,nodes/26,nodes/27,nodes/28,nodes/29,nodes/30,nodes/31,nodes/32,nodes/33,tags/building,tags/building:material,tags/building:colour,tags/height,tags/roof:colour,tags/landuse,nodes/34,nodes/35,nodes/36,nodes/37,nodes/38,nodes/39,nodes/40,tags/old_name,tags/old_name:en,tags/building:levels:underground,nodes/41,nodes/42,nodes/43,nodes/44,nodes/45,nodes/46,nodes/47,nodes/48,nodes/49,tags/alt_name:ja-Hira,tags/alt_name:ja-Latn,tags/architect,tags/location,tags/hairdresser,nodes/50,nodes/51,nodes/52,nodes/53,nodes/54,nodes/55,tags/assembly_point:unable_to_move,tags/emergency,tags/indoor,tags/room,tags/name:he,tags/architect:wikidata,tags/building:wikidata,tags/contact:tripadvisor,tags/roof:shape,tags/survey:date,tags/information,tags/alt_name:fr,members/0/type,members/0/ref,members/0/role,members/1/type,members/1/ref,members/1/role,tags/type
node,5914925656,35.6674333,139.6813462,2018-09-19T00:32:38Z,1,62713349,higa4,162590,,,,,,,米久精肉店,,,,,,,butcher,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5914925658,35.6678418,139.6817083,2023-07-14T01:05:20Z,2,138484524,higa4,162590,,,,,,,Horiguchi Coffee,,,,,,,coffee,,,,,,,,0,,,,,,2023-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5914925659,35.6663009,139.6802956,2021-06-23T19:15:04Z,2,106856918,Yuxian,10084645,,読売新聞,Yomiuri Shimbun,,Q645218,en:Yomiuri Shimbun,読売新聞,Yomiuri Shimbun,,,,,,newsagent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5914925660,35.6665522,139.680632,2023-03-11T11:34:48Z,2,133549836,higa4,162590,,,,,,,石野電気,,,,,,,electronics,,,,,,,,0,,,,,,2023-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5914925661,35.6669615,139.6810382,2023-07-14T01:05:20Z,3,138484524,higa4,162590,,,,,,,Clean plaza Lucy,,,,,,,dry_cleaning,,,,,,,,0,,,,,,2023-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5914927529,35.6649636,139.6783881,2018-09-19T00:42:11Z,1,62713443,higa4,162590,,,,,,,シルバー編機,,,,,,,sewing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5941917485,35.6694146,139.7068101,2018-10-01T05:13:00Z,1,63081984,Mathew Hunt,5786073,,,,,,,,Kicks Lab,,,,,,shoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5947280086,35.6613975,139.7004439,2025-07-03T05:53:21Z,3,168427636,wheelmap_visitor,290680,,,,,,,,Onitsuko Tiger,,,,,,shoes,,,yes,,150-0041,,,,,,,,,,,,21,,3,1,東京都,,,,,神南,,,,渋谷区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5949642989,35.6670142,139.7104075,2018-10-02T20:05:31Z,1,63137091,AnouskaAGirl,8900962,,,,,,,,Isabel Marant,,,,,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5949642990,35.6685782,139.7097518,2018-10-02T20:05:32Z,1,63137091,AnouskaAGirl,8900962,,,,,,,,OmoteSando Back Streets,,,,,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5965673785,35.648851,139.701036,2018-10-08T07:02:47Z,1,63298306,_nonstens,7672232,,,,,,,Eluminta,,,,,,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5969156086,35.6691022,139.6887481,2020-04-03T15:05:03Z,2,83041169,Diego Sanguinetti,309382,,ナチュラルローソン,NATURAL LAWSON,ナチュラルローソン,Q11323850,ja:ナチュラルローソン,ナチュラルローソン,Natural Lawson,ナチュラルローソン,,,,,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5978785571,35.6570968,139.6979655,2023-04-08T08:07:15Z,4,134642083,JanCBorchardt,360480,,,,,,,T. T. KOKUSAI スポーツ,Table Tennis Kokusai スポーツ,,,,,Mo-Su 10:00-19:00,sports,,,,,,,,,,,,+81334631660,https://www.kokusaitakkyu.com/,,,,,,1-15-3,,,,,,,,,,,,,,,,,,,,Table Tennis Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,道玄坂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5980399772,35.6860827,139.7024337,2021-02-16T16:08:39Z,3,99393754,Bigmorr,6802110,,ニトリ,Nitori,ニトリ,Q10801453,en:Nitori,ニトリ,Nitori,ニトリ,,,,,furniture,,,yes,,,,,,,,,,,,,,,,,,,,,,宜得利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宜得利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5999384231,35.6816533,139.6949122,2018-10-20T01:54:38Z,1,63694454,nihombashi19,1842888,,,,,,,miyamura,,,,,,,hairdresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5999384232,35.6831631,139.6993472,2018-10-20T01:54:38Z,1,63694454,nihombashi19,1842888,,,,,,,,,,,,,,hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5999384233,35.6822354,139.6974587,2018-10-20T01:54:38Z,1,63694454,nihombashi19,1842888,,,,,,,Paints Hardware,,,,,,,hardware,,,yes,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5999384239,35.6820467,139.6972372,2020-06-28T22:17:01Z,2,87262483,Diego Sanguinetti,309382,,ピアゴ,PIAGO,ピアゴ,Q91014434,,ピアゴ,PIAGO,ピアゴ,,,,,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6028577213,35.668217,139.682351,2018-11-01T00:50:21Z,1,64063525,higa4,162590,,,,,,,Gig Twin,,,,,,,leather,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6028577214,35.665089,139.678634,2018-11-01T00:50:21Z,1,64063525,higa4,162590,,,,,,,Rambling Record,,,,,,,music,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6028577216,35.6678979,139.681776,2018-11-01T00:50:21Z,1,64063525,higa4,162590,,,,,,,うめやま鍼温灸院,,,,,,,massage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6031383286,35.6494485,139.7020707,2018-11-02T07:50:44Z,1,64103794,Elsa May,6770920,,,,,,,,cabane de zucca,,,,,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6050624385,35.6506998,139.7032107,2018-11-10T09:00:50Z,1,64347013,Elsa May,6770920,,,,,,,,la fuente building,,,,,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6057647585,35.6722261,139.7128719,2018-11-13T13:27:23Z,1,64442604,Elsa May,6770920,,,,,,,,chez takuya mister it,,,,,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6084143185,35.6698186,139.7081427,2025-07-03T05:18:19Z,2,168425869,wheelmap_visitor,290680,,,,,,,,new era cap shop,,,,,,clothes,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6089235534,35.6674049,139.7042448,2025-07-03T05:32:16Z,5,168426612,wheelmap_visitor,290680,,LAWSON,LAWSON,ローソン,Q1557223,ja:ローソン,ローソン,Lawson,ローソン,,,,,convenience,,,yes,,,,,,로손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6120477753,35.6692561,139.689412,2018-12-06T05:31:07Z,1,65226333,JaLooooNz,741163,,,,,,,Tokyo Sake Bal,,,,,,,wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6125786369,35.664029,139.6800886,2018-12-09T00:58:39Z,1,65304396,hazelnut kingdom,370313,,,,,,,,,,,,,,bakery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6141495686,35.6556496,139.6928955,2025-07-03T05:56:18Z,3,168427797,wheelmap_visitor,290680,,,,,,,Fukuro Cafe Hoot Hoot,,,,,,,pet,,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6141495688,35.6678374,139.7052684,2018-12-17T02:45:43Z,1,65535986,Lucas Ricard,9247679,,,,,,,Snake Center Café,,,,,,,pet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
